ABEV3.SA,ITUB4.SA,JBSS3.SA,PETR4.SA,VALE3.SA
16.578041076660156,20.05891227722168,6.637372016906738,6.547301769256592,20.552814483642578
16.569366455078125,20.134885787963867,6.444132328033447,6.612775802612305,20.995702743530273
16.612741470336914,20.25428009033203,6.469337463378906,6.693356990814209,21.660036087036133
16.69081687927246,20.90308380126953,6.469337463378906,6.607738018035889,21.493955612182617
16.82961654663086,21.120269775390625,6.477738857269287,6.804157257080078,21.528554916381836
16.708168029785156,21.071407318115234,6.5281500816345215,6.703429698944092,21.230987548828125
16.708168029785156,21.017112731933594,6.578559875488281,6.748757362365723,21.61159324645996
16.78624153137207,21.34830665588379,6.679380893707275,6.824304103851318,22.435091018676758
16.820941925048828,21.60891342163086,7.18348503112793,6.79408597946167,22.179046630859375
16.846967697143555,21.473182678222656,6.923030853271484,6.809194087982178,22.089082717895508
16.82961654663086,21.201709747314453,6.679380893707275,6.642992973327637,21.798439025878906
16.933719635009766,21.3102970123291,7.057458400726318,6.522119522094727,21.314029693603516
17.09854507446289,21.695785522460938,7.225493907928467,6.587592601776123,21.660036087036133
17.159271240234375,21.788467407226562,7.301107883453369,6.622848033905029,21.535476684570312
17.18529510498047,21.83233642578125,7.309510231018066,6.612775802612305,21.957597732543945
17.16794776916504,21.65684700012207,7.007049083709717,6.572484970092773,21.59083366394043
17.14192008972168,21.865245819091797,6.864218235015869,6.849484443664551,21.833038330078125
17.12457275390625,21.706201553344727,6.721388816833496,6.718540191650391,21.97144317626953
17.13324546813965,22.1668758392334,6.746593952178955,6.945175647735596,22.047563552856445
17.21132469177246,22.408172607421875,6.881021976470947,6.930067539215088,22.51813316345215
17.176618576049805,22.594640731811523,7.0826640129089355,6.9502129554748535,23.445432662963867
17.21999740600586,22.5288143157959,7.460742473602295,6.990505218505859,23.410831451416016
17.21999740600586,22.331390380859375,7.645581245422363,6.985466957092285,23.77760124206543
17.263370513916016,22.534305572509766,7.494349956512451,6.975397109985352,23.832958221435547
17.246023178100586,22.41365623474121,7.469144821166992,6.773939609527588,23.76375961303711
17.22867202758789,22.12848472595215,7.284305572509766,6.8746657371521,24.275850296020508
17.14192008972168,22.592063903808594,7.259100437164307,7.061013221740723,24.68413543701172
17.115894317626953,22.476852416992188,7.2086896896362305,7.136559963226318,24.98170280456543
17.193971633911133,22.487825393676758,6.612166881561279,7.257431983947754,24.635696411132812
17.46289825439453,23.091310501098633,6.696183681488037,7.564651966094971,24.774097442626953
17.46289825439453,23.091310501098633,6.696183681488037,7.564651966094971,24.774097442626953
17.436872482299805,23.063873291015625,6.881021976470947,7.4085259437561035,23.860639572143555
17.57567596435547,23.453392028808594,6.8306121826171875,7.549543380737305,24.28276824951172
18.226301193237305,23.387571334838867,6.78860330581665,7.489106178283691,24.400407791137695
18.373779296875,23.552148818969727,6.94823694229126,7.569687843322754,24.061325073242188
18.3824520111084,23.497285842895508,7.217092037200928,7.574723720550537,23.2655086517334
18.616680145263672,23.936174392700195,7.435536861419678,7.574723720550537,23.39006805419922
18.391128540039062,24.106246948242188,7.141476154327393,7.574723720550537,23.701478958129883
18.56463050842285,24.018474578857422,7.0742621421813965,7.6250901222229,23.473112106323242
18.6340274810791,23.76610565185547,6.9986467361450195,7.992744445800781,22.9541015625
18.529932022094727,23.79902458190918,6.923030853271484,7.892016887664795,22.497371673583984
18.668731689453125,23.88131332397461,6.990243911743164,7.9020891189575195,22.082164764404297
18.651382446289062,23.645408630371094,6.914628982543945,7.977635860443115,21.51471519470215
18.373779296875,23.689306259155273,7.040655612945557,7.836618423461914,21.798439025878906
18.304378509521484,23.70575523376465,7.0994672775268555,7.710707187652588,22.096004486083984
18.26968002319336,23.579578399658203,6.931433200836182,7.725818157196045,21.97144317626953
18.252330780029297,23.78256607055664,7.141476154327393,7.705670356750488,22.054481506347656
17.957380294799805,23.823719024658203,7.284305572509766,7.756034851074219,22.075244903564453
18.581981658935547,24.641450881958008,7.393529415130615,8.048145294189453,22.615015029907227
18.391128540039062,24.421920776367188,7.376725673675537,7.886981010437012,22.566572189331055
18.41715431213379,24.81157875061035,7.36832332611084,8.007855415344238,22.33129119873047
18.278356552124023,24.520702362060547,7.200288772583008,7.9020891189575195,22.24132537841797
18.278356552124023,24.22983741760254,7.0742621421813965,8.00281810760498,21.798439025878906
18.70343017578125,24.75669288635254,7.133073806762695,8.153909683227539,21.67387580871582
18.764156341552734,24.69633674621582,7.225493907928467,8.098509788513184,21.52163314819336
18.764156341552734,24.69633674621582,7.225493907928467,8.098509788513184,21.52163314819336
19.19791030883789,24.493274688720703,7.267501354217529,8.098509788513184,22.7741756439209
19.015735626220703,24.367046356201172,7.18348503112793,8.118656158447266,23.07866096496582
18.86825942993164,24.32862663269043,6.94823694229126,8.123689651489258,22.545814514160156
18.894285202026367,24.37253189086914,6.847415447235107,8.138800621032715,22.33129119873047
18.937660217285156,24.19691276550293,6.763398170471191,8.133763313293457,22.836458206176758
18.677406311035156,24.147520065307617,6.679380893707275,8.169018745422363,22.80185890197754
18.477876663208008,23.922513961791992,6.519747734069824,8.15894603729248,22.63577651977539
18.49523162841797,24.09811782836914,6.511346340179443,8.315073013305664,23.410831451416016
18.3824520111084,24.262773513793945,6.721388816833496,8.42083740234375,23.217065811157227
18.252330780029297,24.11458969116211,6.444132328033447,8.425873756408691,22.608091354370117
18.13955307006836,23.966405868530273,6.460936069488525,8.57696533203125,22.525053024291992
18.18292808532715,23.659076690673828,6.326508045196533,8.451057434082031,22.386648178100586
18.130874633789062,23.077346801757812,6.334909439086914,8.446020126342773,22.21364402770996
17.992076873779297,22.6903018951416,6.25089168548584,8.511492729187012,22.711898803710938
17.992076873779297,22.6903018951416,6.25089168548584,8.511492729187012,22.711898803710938
17.87062644958496,23.00872230529785,6.116463661193848,8.53164005279541,23.21014976501465
17.818574905395508,23.00872230529785,6.301302433013916,8.778422355651855,23.76375961303711
17.523624420166016,22.56402587890625,5.998839855194092,8.310039520263672,23.196306228637695
17.584352493286133,23.387537002563477,6.351712703704834,8.536673545837402,23.486949920654297
17.540971755981445,22.75618553161621,6.721388816833496,8.42083740234375,22.698055267333984
17.532297134399414,22.78912353515625,6.5533552169799805,8.42083740234375,22.67729949951172
17.540971755981445,22.904407501220703,6.721388816833496,8.380547523498535,22.933340072631836
17.523624420166016,22.465206146240234,6.544952392578125,7.7308526039123535,22.255168914794922
17.523624420166016,22.465206146240234,6.544952392578125,7.7308526039123535,22.255168914794922
17.714475631713867,23.030677795410156,6.595363140106201,7.962527275085449,22.55965232849121
17.818574905395508,23.349105834960938,6.494542121887207,8.068292617797852,22.781099319458008
17.818574905395508,23.349105834960938,6.494542121887207,8.068292617797852,22.781099319458008
18.05280113220215,23.815759658813477,6.595363140106201,8.007855415344238,23.56307601928711
18.07015037536621,23.585172653198242,6.654175758361816,8.113617897033691,24.040563583374023
17.96605110168457,23.513805389404297,6.645773410797119,8.153909683227539,24.358890533447266
17.887975692749023,23.294198989868164,6.628970623016357,8.108582496643066,24.76717758178711
17.992076873779297,23.43694496154785,6.654175758361816,7.992744445800781,24.504213333129883
18.026779174804688,23.475378036499023,6.612166881561279,7.977635860443115,25.08550453186035
17.835926055908203,22.99224853515625,6.5533552169799805,7.720780849456787,24.704896926879883
17.835926055908203,22.657365798950195,6.645773410797119,7.745963096618652,24.31736946105957
17.740503311157227,22.643625259399414,6.8306121826171875,7.861799716949463,24.55265235900879
17.853275299072266,22.97864532470703,7.376725673675537,7.796326637268066,25.486873626708984
17.827251434326172,22.841333389282227,7.36832332611084,7.710707187652588,24.926345825195312
17.96605110168457,23.082992553710938,7.385126113891602,7.816471099853516,24.746417999267578
17.9747257232666,23.006101608276367,7.225493907928467,7.685524940490723,24.455774307250977
18.234981536865234,23.20380973815918,7.376725673675537,7.7308526039123535,24.55265235900879
18.34775161743164,23.264230728149414,7.225493907928467,7.745963096618652,24.746417999267578
18.651382446289062,23.450958251953125,7.443939208984375,7.801361560821533,25.037063598632812
18.261001586914062,22.92921257019043,7.275903224945068,7.64523458480835,24.988622665405273
18.191604614257812,22.566734313964844,7.351519584655762,7.5596160888671875,25.07858657836914
18.130874633789062,22.646379470825195,7.410331726074219,7.529397964477539,25.528390884399414
18.13955307006836,22.6408748626709,7.5615620613098145,7.665380001068115,26.185808181762695
18.130748748779297,22.51410675048828,7.603572368621826,7.6250901222229,26.192724227905273
18.227611541748047,22.596786499023438,7.5447587966918945,7.675451755523682,27.09234619140625
18.465362548828125,23.550249099731445,7.712794303894043,7.98770809173584,27.493711471557617
18.51819610595703,23.44002342224121,7.712794303894043,7.932308197021484,27.829364776611328
18.51819610595703,23.44002342224121,7.712794303894043,7.932308197021484,27.829364776611328
18.711917877197266,23.53371810913086,7.973247528076172,8.043108940124512,27.871328353881836
18.84400177001953,23.40695571899414,8.191694259643555,8.083398818969727,27.878326416015625
18.73833465576172,23.46757698059082,8.242103576660156,8.108582496643066,28.158084869384766
18.73833465576172,23.46757698059082,8.242103576660156,8.108582496643066,28.158084869384766
19.099367141723633,24.192588806152344,8.485754013061523,8.335219383239746,29.17922019958496
19.14339256286621,24.357982635498047,8.30091667175293,8.410765647888184,29.004375457763672
19.0377254486084,24.865219116210938,8.317719459533691,8.425873756408691,29.12327003479004
19.108171463012695,24.936885833740234,8.384933471679688,8.476238250732422,29.577880859375
19.072948455810547,24.854185104370117,8.401735305786133,8.57696533203125,30.23532485961914
19.020112991333008,24.58403778076172,8.116077423095703,8.57696533203125,30.1234188079834
19.020112991333008,24.501333236694336,8.132881164550781,8.461126327514648,29.703777313232422
19.240253448486328,25.014081954956055,8.216899871826172,8.687767028808594,30.284278869628906
19.020112991333008,24.992023468017578,8.250505447387695,8.712947845458984,30.459135055541992
19.213836669921875,25.146398544311523,8.225299835205078,8.738131523132324,30.403182983398438
19.28428077697754,25.377965927124023,8.149683952331543,8.889222145080566,29.584877014160156
19.39875602722168,25.796966552734375,8.200095176696777,9.246806144714355,30.179372787475586
19.301895141601562,25.736330032348633,8.099273681640625,9.176294326782227,29.976543426513672
19.37233543395996,25.945831298828125,8.149683952331543,9.196442604064941,29.99053192138672
19.28428077697754,26.590896606445312,8.191694259643555,9.302206039428711,29.829666137695312
19.213836669921875,26.49165916442871,8.023658752441406,9.186369895935059,28.626691818237305
19.275474548339844,27.770748138427734,8.309316635131836,9.740372657775879,29.2211856842041
19.275474548339844,27.770748138427734,8.309316635131836,9.740372657775879,29.2211856842041
19.26667022705078,29.165626525878906,8.435344696044922,10.037516593933105,28.97639274597168
19.231449127197266,28.498510360717773,8.552967071533203,9.99722671508789,29.29811668395996
19.25786590576172,28.38824462890625,8.536164283752441,9.81591796875,29.004375457763672
19.328311920166016,28.812776565551758,8.443745613098145,9.921682357788086,28.99037742614746
19.637493133544922,28.958921432495117,8.561369895935059,10.33466625213623,29.228178024291992
19.44314956665039,28.594938278198242,8.393335342407227,10.057662963867188,28.535764694213867
19.151634216308594,27.591215133666992,8.30091667175293,9.589280128479004,28.221033096313477
19.0986328125,28.58390998840332,8.351326942443848,10.067737579345703,29.703777313232422
19.0986328125,27.905561447143555,8.275710105895996,9.79073429107666,29.172222137451172
19.13396644592285,27.76769256591797,8.065668106079102,9.594317436218262,29.088298797607422
18.983793258666992,27.839384078979492,8.107675552368164,9.453296661376953,29.37505531311035
19.646326065063477,29.04163360595703,8.275710105895996,9.695045471191406,31.13056182861328
19.699329376220703,29.047168731689453,8.116077423095703,9.770590782165527,32.13770294189453
19.814165115356445,29.20378303527832,8.065668106079102,9.780661582946777,32.193660736083984
19.734664916992188,28.973953247070312,8.099273681640625,10.097953796386719,32.48741149902344
20.061513900756836,29.68638801574707,8.225299835205078,10.29437255859375,31.829965591430664
19.78766632080078,30.077068328857422,8.393335342407227,10.198683738708496,31.333391189575195
19.805334091186523,30.24370765686035,8.603378295898438,10.445466995239258,31.941877365112305
19.407812118530273,30.45052719116211,8.653788566589355,10.636847496032715,32.228633880615234
19.566823959350586,30.416053771972656,8.342926025390625,10.838303565979004,33.15184783935547
19.628660202026367,29.96217155456543,8.30091667175293,10.828229904174805,33.10289001464844
19.434314727783203,28.94524383544922,8.326119422912598,10.808085441589355,31.50824737548828
19.734664916992188,29.373390197753906,8.35972785949707,10.591522216796875,31.088600158691406
19.94667625427246,29.52857208251953,8.401735305786133,10.833267211914062,30.59901237487793
19.893672943115234,29.948102951049805,7.981650352478027,11.140487670898438,30.56404685974121
20.114519119262695,29.838918685913086,7.948043346405029,11.029685020446777,30.41716766357422
20.37952995300293,29.798688888549805,7.90603494644165,10.913851737976074,30.310009002685547
20.582706451416016,29.59178924560547,7.855624198913574,10.928956985473633,29.32679557800293
20.70638084411621,29.99982261657715,8.208498001098633,11.276468276977539,29.779499053955078
21.18340301513672,30.338905334472656,8.552967071533203,11.24625015258789,30.034147262573242
21.165735244750977,30.091772079467773,8.73780632019043,11.13545036315918,29.800722122192383
21.439584732055664,29.419370651245117,8.510958671569824,11.27143383026123,30.133176803588867
21.09506607055664,29.55730438232422,8.2337007522583,10.732539176940918,29.991703033447266
20.856555938720703,29.436626434326172,8.082469940185547,10.792975425720215,29.92096519470215
21.015562057495117,28.804433822631836,8.208498001098633,10.541156768798828,29.0721492767334
20.92722511291504,28.896381378173828,8.158086776733398,10.656993865966797,29.42582130432129
21.103900909423828,28.781442642211914,8.090871810913086,11.105231285095215,30.062437057495117
21.20990562438965,28.68949317932129,8.07406997680664,10.939030647277832,29.659250259399414
21.130401611328125,28.827415466308594,7.922837734222412,10.954141616821289,29.42582130432129
21.20107078552246,29.183734893798828,7.90603494644165,11.095159530639648,29.70876693725586
21.05973243713379,28.83316421508789,7.687588691711426,10.798012733459473,28.902385711669922
21.042064666748047,29.0975341796875,7.47754430770874,10.677141189575195,29.383386611938477
21.262908935546875,29.488327026367188,7.855624198913574,10.782902717590332,29.857311248779297
21.06856346130371,29.347490310668945,7.897632598876953,10.526046752929688,30.41611671447754
21.377750396728516,29.07155418395996,7.645581245422363,10.430354118347168,30.324161529541016
21.368911743164062,29.261262893676758,7.645581245422363,10.264155387878418,30.097808837890625
21.22757339477539,29.318742752075195,7.502750396728516,10.651955604553223,30.592952728271484
20.538536071777344,29.462459564208984,7.645581245422363,10.717430114746094,30.232202529907227
20.573877334594727,28.807109832763672,7.553162097930908,10.339701652526855,30.38075065612793
21.024396896362305,28.95082664489746,7.527956962585449,10.77786636352539,31.717639923095703
21.06856346130371,29.4279727935791,7.712794303894043,10.979321479797363,31.576173782348633
20.573877334594727,29.686662673950195,7.838820457458496,10.918886184692383,31.696422576904297
20.547374725341797,28.99681282043457,7.662383556365967,10.677141189575195,31.816675186157227
20.300024032592773,28.571409225463867,7.536357402801514,10.385027885437012,31.50543785095215
20.414865493774414,29.042808532714844,7.578367233276367,10.591522216796875,32.48865509033203
20.626874923706055,29.594684600830078,7.729598045349121,10.979321479797363,33.585052490234375
20.759380340576172,29.318742752075195,7.645581245422363,11.180777549743652,33.83262634277344
20.697547912597656,29.25551414489746,7.704391956329346,11.261360168457031,33.691158294677734
20.71521759033203,29.307247161865234,7.729598045349121,11.321797370910645,33.59920120239258
20.591541290283203,29.16352081298828,7.662383556365967,11.281506538391113,34.172157287597656
20.46786880493164,28.991056442260742,7.536357402801514,10.944067001342773,33.91750717163086
20.591541290283203,29.663679122924805,7.746401309967041,11.397342681884766,34.448020935058594
20.476701736450195,29.606182098388672,7.519554138183594,11.437630653381348,34.200443267822266
20.609207153320312,29.324487686157227,7.351519584655762,11.56857967376709,34.42679977416992
20.026180267333984,28.004756927490234,7.31500768661499,11.382234573364258,34.45509338378906
19.964344024658203,27.452720642089844,7.103837013244629,11.30668830871582,34.7238883972168
19.87600326538086,27.13070297241211,6.968687057495117,11.216032028198242,35.15537643432617
19.734664916992188,27.170944213867188,6.934898376464844,11.407416343688965,34.82999038696289
19.8230037689209,27.25720977783203,6.875770568847656,11.538361549377441,34.79462432861328
19.354812622070312,27.343460083007812,7.146070957183838,12.480165481567383,35.54441452026367
19.257640838623047,28.091020584106445,7.534628391265869,12.968696594238281,36.357872009277344
19.301809310913086,27.64249038696289,7.500840663909912,12.812566757202148,37.22791290283203
19.17813491821289,27.228456497192383,7.627542972564697,13.215476036071777,38.387969970703125
18.957290649414062,27.124948501586914,7.771141052246094,13.492481231689453,38.65676498413086
